,epoch,batch,loss
0,1,0,0.40806442499160767
1,1,1,64.5923843383789
2,1,2,0.9730903506278992
3,1,3,11.264726638793945
4,1,4,13.471354484558105
5,1,5,5.4279279708862305
6,1,6,2.6934897899627686
7,1,7,4.671234607696533
8,1,8,6.5407280921936035
9,1,9,4.915258884429932
10,1,10,2.860771894454956
11,1,11,0.037087369710206985
12,1,12,1.1065651178359985
13,1,13,0.6613564491271973
14,1,14,1.8622092008590698
15,1,15,1.0876641273498535
16,1,16,2.1228063106536865
17,1,17,0.949346125125885
18,1,18,0.8194735050201416
19,1,19,1.9540601968765259
20,1,20,0.5361685752868652
21,1,21,1.3519055843353271
22,1,22,1.7496676445007324
23,1,23,1.1587799787521362
24,1,24,1.701146125793457
25,1,25,0.7527263760566711
26,1,26,0.38465744256973267
27,1,27,3.731504440307617
28,1,28,0.6212383508682251
29,1,29,0.8436866402626038
30,1,30,0.22274471819400787
31,1,31,1.4318782091140747
32,1,32,1.4391297101974487
33,1,33,0.20320330560207367
34,1,34,0.36919134855270386
35,1,35,1.533145546913147
36,1,36,1.7285912036895752
37,1,37,0.5166459679603577
38,1,38,1.6632694005966187
39,1,39,0.03354916349053383
40,1,40,0.516359806060791
41,1,41,1.1036616563796997
42,1,42,1.273980736732483
43,1,43,0.9707450270652771
44,1,44,0.6849468350410461
45,1,45,2.636652946472168
46,1,46,0.46841907501220703
47,1,47,0.6336798071861267
48,1,48,0.31079739332199097
49,1,49,0.4044437110424042
50,1,50,0.7581174373626709
51,1,51,0.9632806181907654
52,1,52,0.9958465099334717
53,1,53,0.6770713925361633
54,1,54,0.7857391238212585
55,1,55,0.3690069913864136
56,1,56,1.5316402912139893
57,1,57,0.8666979074478149
58,1,58,2.1017537117004395
59,1,59,0.5526063442230225
60,1,60,1.4707896709442139
61,1,61,0.7135556936264038
62,1,62,0.5107602477073669
63,1,63,1.0639947652816772
64,1,64,0.8453383445739746
65,1,65,0.6563721895217896
66,1,66,0.4278784692287445
67,1,67,0.8182632923126221
68,1,68,0.7744402289390564
69,1,69,1.4569441080093384
70,1,70,1.2762367725372314
71,1,71,0.9133152365684509
72,1,72,0.5783168077468872
73,1,73,0.8661333322525024
74,1,74,0.7869619131088257
75,1,75,1.1154965162277222
76,1,76,0.12416277825832367
77,1,77,1.4086624383926392
78,1,78,0.22513781487941742
79,1,79,1.2142205238342285
80,1,80,2.1723251342773438
81,1,81,0.6553414463996887
82,1,82,2.3711917400360107
83,1,83,0.4533332288265228
84,1,84,1.3878635168075562
85,1,85,0.6212262511253357
86,1,86,1.3269262313842773
87,1,87,0.5712916254997253
88,1,88,1.657464861869812
89,1,89,1.8201802968978882
90,1,90,1.9382693767547607
91,1,91,0.8346551656723022
92,1,92,1.1740591526031494
93,1,93,0.8896259665489197
94,1,94,1.1447192430496216
95,1,95,0.715319812297821
96,1,96,1.2411036491394043
97,1,97,0.7534769177436829
98,1,98,1.1539918184280396
99,1,99,0.5257101058959961
100,1,100,0.9419291019439697
101,1,101,1.4128303527832031
102,1,102,0.5571463108062744
103,1,103,1.5696907043457031
104,1,104,1.0625842809677124
105,1,105,0.9888103008270264
106,1,106,2.877652406692505
107,1,107,1.0018153190612793
108,1,108,0.15443246066570282
109,1,109,0.5474016666412354
110,1,110,0.7715299129486084
111,1,111,0.6186234951019287
112,1,112,0.66676926612854
113,1,113,0.6411733031272888
114,1,114,1.1364604234695435
115,1,115,0.465555340051651
116,1,116,0.39372941851615906
117,1,117,0.8248780965805054
118,1,118,1.036006212234497
119,1,119,0.35929274559020996
120,1,120,0.5449185967445374
121,1,121,0.38002467155456543
122,1,122,0.27089324593544006
123,1,123,0.7148687839508057
124,1,124,0.7448493242263794
125,1,125,2.6482632160186768
126,1,126,0.7180083394050598
127,1,127,4.338749408721924
128,1,128,0.4577989876270294
129,1,129,0.773419201374054
130,1,130,1.3044553995132446
131,1,131,1.1162323951721191
132,1,132,0.5564815998077393
133,1,133,1.334167242050171
134,1,134,1.0902481079101562
135,1,135,0.12467969954013824
136,1,136,0.3021847605705261
137,1,137,0.6332228779792786
138,1,138,1.3189876079559326
139,1,139,0.32944342494010925
140,1,140,1.4729678630828857
141,1,141,0.6055033802986145
142,1,142,0.5877615213394165
143,1,143,0.5421884655952454
144,1,144,2.4249861240386963
145,1,145,1.8539445400238037
146,1,146,0.3964475691318512
147,1,147,1.4083449840545654
148,1,148,0.6389433741569519
149,1,149,0.9702643156051636
150,1,150,1.8860540390014648
151,1,151,0.97437983751297
152,1,152,2.7653579711914062
153,1,153,0.4848853647708893
154,1,154,0.7564191818237305
155,1,155,1.3264029026031494
156,1,156,2.1835970878601074
157,1,157,0.6715099811553955
158,1,158,0.7255769968032837
159,1,159,0.8188618421554565
160,1,160,0.6812560558319092
161,1,161,0.5030499696731567
162,1,162,1.6954026222229004
163,1,163,0.8753744959831238
164,1,164,1.1364469528198242
165,1,165,0.6432632803916931
166,1,166,1.0602434873580933
167,1,167,0.5371274352073669
168,1,168,1.4457752704620361
169,1,169,0.9192599654197693
170,1,170,1.6131658554077148
171,1,171,0.5055673122406006
172,1,172,0.5954623222351074
173,1,173,0.3575833737850189
174,1,174,1.1859028339385986
175,1,175,0.6035352349281311
176,1,176,0.2996566891670227
177,1,177,1.1205908060073853
178,1,178,1.4812661409378052
179,1,179,1.2053691148757935
180,1,180,0.5011609792709351
181,1,181,0.6871898174285889
182,1,182,0.8693367838859558
183,1,183,0.6613175272941589
184,1,184,1.3511414527893066
185,1,185,0.5172609090805054
186,1,186,0.7048835754394531
187,1,187,0.4478098750114441
188,1,188,1.2820329666137695
189,1,189,1.101552963256836
190,1,190,1.345543384552002
191,1,191,0.9923694133758545
192,1,192,2.4572277069091797
193,1,193,1.0635229349136353
194,1,194,2.1933753490448
195,1,195,0.9385718703269958
196,1,196,1.3421493768692017
197,1,197,0.9200417399406433
198,1,198,0.8691196441650391
199,1,199,0.8541318774223328
200,1,200,1.131274938583374
201,1,201,1.6910457611083984
202,1,202,0.7560988664627075
203,1,203,0.6243891716003418
204,1,204,3.002054214477539
205,1,205,0.7107205390930176
206,1,206,1.8127546310424805
207,1,207,0.45274725556373596
208,1,208,2.17910099029541
209,1,209,0.7135133743286133
210,1,210,0.6926539540290833
211,1,211,2.337831735610962
212,1,212,0.9906646013259888
213,1,213,0.6828340291976929
214,1,214,0.720135509967804
215,1,215,0.5812843441963196
216,1,216,0.6380456686019897
217,1,217,1.01451575756073
218,1,218,0.5291199088096619
219,1,219,0.809150755405426
220,1,220,1.0920883417129517
221,1,221,0.7995302677154541
222,1,222,0.4856799244880676
223,1,223,4.339224815368652
224,1,224,0.9751710295677185
225,1,225,0.9839903116226196
226,1,226,1.4477922916412354
227,1,227,1.1027777194976807
228,1,228,1.0280593633651733
229,1,229,1.2735052108764648
230,1,230,1.4920027256011963
231,1,231,2.160884380340576
232,1,232,1.7826259136199951
233,1,233,1.3902536630630493
234,1,234,0.6857160925865173
235,1,235,0.5740750432014465
236,1,236,1.0370644330978394
237,1,237,0.8630726933479309
238,1,238,1.209467887878418
239,1,239,0.3998942971229553
240,1,240,0.6146592497825623
241,1,241,0.9077697396278381
242,1,242,1.335841178894043
243,1,243,2.015834331512451
244,1,244,0.8460438847541809
245,1,245,0.9542064070701599
246,1,246,0.6720452308654785
247,1,247,0.6840748190879822
248,1,248,2.9624860286712646
249,1,249,0.4982118308544159
250,1,250,0.3528977930545807
251,1,251,0.5524370670318604
252,1,252,1.3653972148895264
253,1,253,0.4168550968170166
254,1,254,3.2580249309539795
255,1,255,0.3654993772506714
256,1,256,0.5755196213722229
257,1,257,0.5747374296188354
258,1,258,1.393165111541748
259,1,259,1.349316954612732
260,1,260,0.1694425642490387
261,1,261,2.4408204555511475
262,1,262,1.1262946128845215
263,1,263,0.6310507655143738
264,1,264,0.48866644501686096
265,1,265,0.38704168796539307
266,1,266,0.6235505938529968
267,1,267,1.6826565265655518
268,1,268,1.167284607887268
269,1,269,0.5283738970756531
270,1,270,0.9982267022132874
271,1,271,0.13719837367534637
272,1,272,1.1050366163253784
273,1,273,0.5358407497406006
274,1,274,2.2363176345825195
275,1,275,0.8361019492149353
276,1,276,0.5343562364578247
277,1,277,0.5523950457572937
278,1,278,0.44986656308174133
279,1,279,2.5774333477020264
280,1,280,1.3642069101333618
281,1,281,0.4949590861797333
282,1,282,1.030684471130371
283,1,283,0.6418925523757935
284,1,284,1.3362535238265991
285,1,285,1.1628098487854004
286,1,286,2.231430768966675
287,1,287,0.7228502631187439
288,1,288,1.4457064867019653
289,1,289,0.4766736328601837
290,1,290,0.6353306770324707
291,1,291,0.8316212296485901
292,1,292,1.1163798570632935
293,1,293,0.875639796257019
294,1,294,0.8609367609024048
295,1,295,0.7769492268562317
296,1,296,0.625681459903717
297,1,297,0.6680384874343872
298,1,298,0.5257196426391602
299,1,299,2.6196670532226562
300,1,300,1.7130557298660278
301,1,301,0.6554088592529297
302,1,302,1.163159966468811
303,1,303,1.432500958442688
304,1,304,1.3776119947433472
305,1,305,0.8200172185897827
306,1,306,0.7353259325027466
307,1,307,1.5806056261062622
308,1,308,0.7190103530883789
309,1,309,1.3733757734298706
310,1,310,0.2587828040122986
311,1,311,1.4326070547103882
312,1,312,2.4694812297821045
313,1,313,1.8053443431854248
314,1,314,1.5245749950408936
315,1,315,1.4724451303482056
316,1,316,1.1346356868743896
317,1,317,1.5307574272155762
318,1,318,1.6235339641571045
319,1,319,1.7550222873687744
320,1,320,0.40555092692375183
321,1,321,0.7404969334602356
322,1,322,0.805573582649231
323,1,323,2.1946661472320557
324,1,324,0.7048780918121338
325,2,0,0.4900514781475067
326,2,1,0.7353673577308655
327,2,2,0.13305149972438812
328,2,3,0.7234251499176025
329,2,4,0.4706425666809082
330,2,5,1.9245009422302246
331,2,6,0.5453628897666931
332,2,7,0.6984021663665771
333,2,8,0.6567056179046631
334,2,9,1.477529764175415
335,2,10,1.8427679538726807
336,2,11,0.46109315752983093
337,2,12,0.5530385375022888
338,2,13,0.8827831149101257
339,2,14,1.2651255130767822
340,2,15,0.7212932705879211
341,2,16,0.5086870193481445
342,2,17,0.6696228384971619
343,2,18,0.38628247380256653
344,2,19,1.0506285429000854
345,2,20,0.6646471619606018
346,2,21,1.6511280536651611
347,2,22,0.28853997588157654
348,2,23,0.47181081771850586
349,2,24,0.39655038714408875
350,2,25,1.3591355085372925
351,2,26,0.36905887722969055
352,2,27,0.482397198677063
353,2,28,1.0359137058258057
354,2,29,2.1673288345336914
355,2,30,0.029867468401789665
356,2,31,1.4785281419754028
357,2,32,1.3588178157806396
358,2,33,1.3351682424545288
359,2,34,0.7521093487739563
360,2,35,2.333224058151245
361,2,36,2.181044101715088
362,2,37,1.02992582321167
363,2,38,0.9389603734016418
364,2,39,0.8112705945968628
365,2,40,1.4574774503707886
366,2,41,0.35507431626319885
367,2,42,0.938849687576294
368,2,43,0.4474291205406189
369,2,44,0.3351597785949707
370,2,45,0.9352907538414001
371,2,46,1.2589279413223267
372,2,47,0.7132360935211182
373,2,48,1.6024292707443237
374,2,49,0.8291724324226379
375,2,50,2.3099868297576904
376,2,51,1.472733974456787
377,2,52,0.37272945046424866
378,2,53,0.7657544016838074
379,2,54,0.3373963236808777
380,2,55,0.5068030953407288
381,2,56,0.7221731543540955
382,2,57,1.2559274435043335
383,2,58,0.005430081393569708
384,2,59,0.583096981048584
385,2,60,2.782405376434326
386,2,61,1.8263213634490967
387,2,62,0.5555345416069031
388,2,63,1.1655099391937256
389,2,64,1.1306313276290894
390,2,65,0.7171052694320679
391,2,66,2.080662488937378
392,2,67,0.866852343082428
393,2,68,0.8302222490310669
394,2,69,0.2963266968727112
395,2,70,0.45410722494125366
396,2,71,1.5185670852661133
397,2,72,0.4801589548587799
398,2,73,1.2329038381576538
399,2,74,0.6190747618675232
400,2,75,0.8566350936889648
401,2,76,0.7405353784561157
402,2,77,0.6502851247787476
403,2,78,0.6252216696739197
404,2,79,0.6754323244094849
405,2,80,4.379565715789795
406,2,81,2.5878734588623047
407,2,82,0.8220456838607788
408,2,83,1.1729131937026978
409,2,84,0.856357753276825
410,2,85,1.8063037395477295
411,2,86,1.0560410022735596
412,2,87,0.2771298289299011
413,2,88,0.8577966690063477
414,2,89,0.44080227613449097
415,2,90,0.684657633304596
416,2,91,1.0235215425491333
417,2,92,2.2872815132141113
418,2,93,0.41992858052253723
419,2,94,2.2712275981903076
420,2,95,1.071662425994873
421,2,96,0.6258906722068787
422,2,97,0.6379167437553406
423,2,98,1.2060359716415405
424,2,99,0.4528215527534485
425,2,100,0.5168346166610718
426,2,101,0.7557255029678345
427,2,102,0.569465160369873
428,2,103,1.2325773239135742
429,2,104,0.7112856507301331
430,2,105,1.6835557222366333
431,2,106,2.7308106422424316
432,2,107,0.9166749715805054
433,2,108,0.7855291366577148
434,2,109,1.7051112651824951
435,2,110,1.3502171039581299
