epoch,batch,loss
1,0,0.9381051063537598
1,1,286.5736083984375
1,2,6.01417875289917
1,3,90.59842681884766
1,4,1.2526841163635254
1,5,10.522772789001465
1,6,8.685598373413086
1,7,4.78153657913208
1,8,3.6690280437469482
1,9,1.5926547050476074
1,10,2.35209321975708
1,11,1.4794673919677734
1,12,1.0677969455718994
1,13,0.09726888686418533
1,14,2.119643211364746
1,15,3.437910556793213
1,16,0.8995299935340881
1,17,2.2727479934692383
1,18,1.0808275938034058
1,19,1.808293104171753
1,20,1.3028186559677124
1,21,1.8708964586257935
1,22,1.5752981901168823
1,23,1.0703402757644653
1,24,0.014292416162788868
1,25,1.3781166076660156
1,26,1.0749355554580688
1,27,0.9894000291824341
1,28,0.9675467014312744
1,29,2.1729772090911865
1,30,1.541377067565918
1,31,0.6033002138137817
1,32,0.29325252771377563
1,33,0.18379813432693481
1,34,0.5543507933616638
1,35,1.9789162874221802
1,36,1.3088922500610352
1,37,0.2804403305053711
1,38,2.280822277069092
1,39,0.2554593086242676
1,40,1.1357767581939697
1,41,0.5908002257347107
1,42,0.8318569660186768
1,43,1.7560865879058838
1,44,0.600670576095581
1,45,0.09441838413476944
1,46,0.459318608045578
1,47,0.7807368636131287
1,48,0.9828015565872192
1,49,0.4263409972190857
1,50,0.5423475503921509
1,51,0.2408611923456192
1,52,0.9069000482559204
1,53,0.5097557306289673
1,54,0.9352444410324097
1,55,0.331820011138916
1,56,0.6594786643981934
1,57,1.1491063833236694
1,58,0.40671306848526
1,59,0.7463151812553406
1,60,0.7837499976158142
1,61,4.239499092102051
1,62,1.328621506690979
1,63,1.8253939151763916
1,64,1.3732541799545288
1,65,0.8016224503517151
1,66,2.1808536052703857
1,67,1.3850574493408203
1,68,1.688484787940979
1,69,0.5561795830726624
1,70,0.6960502862930298
1,71,0.37702083587646484
1,72,0.7232539653778076
1,73,0.9095168113708496
1,74,0.970363438129425
1,75,0.7691264152526855
1,76,0.9303928017616272
1,77,1.1333891153335571
1,78,0.8816179037094116
1,79,0.40400153398513794
1,80,1.5054177045822144
1,81,1.0976672172546387
1,82,0.5656805038452148
1,83,0.6484724879264832
1,84,0.9624457955360413
1,85,1.3790839910507202
1,86,0.9645372033119202
1,87,1.41121244430542
1,88,0.3539678156375885
1,89,0.47020602226257324
1,90,0.5111364722251892
1,91,0.6429738402366638
1,92,1.190961480140686
1,93,1.2959710359573364
1,94,1.7516087293624878
1,95,1.2134051322937012
1,96,0.6671093702316284
1,97,1.1328994035720825
1,98,0.652118980884552
1,99,2.5667309761047363
1,100,1.4426119327545166
1,101,1.103313684463501
1,102,0.9927603006362915
1,103,0.6270455121994019
1,104,1.1644150018692017
1,105,0.7823152542114258
1,106,0.5452585220336914
1,107,1.5449786186218262
1,108,1.258192539215088
1,109,1.6414846181869507
1,110,0.9131292104721069
1,111,1.270310401916504
1,112,0.25438669323921204
1,113,0.91576087474823
1,114,0.9581538438796997
1,115,0.4213566780090332
1,116,0.8837085962295532
1,117,0.8490666151046753
1,118,0.8031498789787292
1,119,0.4248007535934448
1,120,0.616931676864624
1,121,3.038752317428589
1,122,2.4499940872192383
1,123,0.43119174242019653
1,124,0.3944256603717804
1,125,0.2256103903055191
1,126,0.36840206384658813
1,127,1.527166724205017
1,128,0.5394465923309326
1,129,0.7598299980163574
1,130,0.717536449432373
1,131,0.9213342666625977
1,132,0.8346251845359802
1,133,0.8190043568611145
1,134,1.5358680486679077
1,135,1.260570764541626
1,136,1.5252004861831665
1,137,2.1758556365966797
1,138,1.2447526454925537
1,139,2.5653069019317627
