epoch,batch,loss
1,0,2.013943672180176
1,1,62.1439094543457
1,2,0.8085289001464844
1,3,13.312521934509277
1,4,10.0704345703125
1,5,2.5976691246032715
1,6,2.657191514968872
1,7,3.9718849658966064
1,8,5.219644069671631
1,9,4.224123954772949
1,10,1.830957055091858
1,11,0.005984290968626738
1,12,2.484870433807373
1,13,5.190379619598389
1,14,4.236266613006592
1,15,2.429473638534546
1,16,1.2078803777694702
1,17,0.3698253333568573
1,18,2.523486375808716
1,19,1.1591628789901733
1,20,2.142918109893799
1,21,2.348278760910034
1,22,1.7910184860229492
1,23,0.43862468004226685
1,24,0.2543719708919525
1,25,0.6457491517066956
1,26,0.2983885407447815
1,27,0.948034942150116
1,28,1.2109824419021606
1,29,0.8457556962966919
1,30,0.9388918876647949
1,31,3.2678627967834473
1,32,1.1882195472717285
1,33,0.9099418520927429
1,34,1.1894289255142212
1,35,0.3818030059337616
1,36,0.38168221712112427
1,37,0.29277166724205017
1,38,0.732440710067749
1,39,0.797842800617218
1,40,0.2924858033657074
1,41,1.1949472427368164
1,42,0.15239456295967102
1,43,1.0663042068481445
1,44,0.43245434761047363
1,45,0.7234269380569458
1,46,0.18250490725040436
1,47,1.2872931957244873
1,48,1.8129017353057861
1,49,0.38462504744529724
1,50,0.3869777321815491
1,51,0.3264031410217285
1,52,0.7484334111213684
1,53,0.3615919053554535
1,54,1.0386403799057007
1,55,0.5923509001731873
1,56,0.2076074630022049
1,57,2.4459633827209473
1,58,0.4649514853954315
1,59,0.6429100632667542
1,60,0.45863303542137146
1,61,0.6423338055610657
1,62,0.6632858514785767
1,63,0.501966118812561
1,64,6.0447564125061035
1,65,0.595536470413208
1,66,0.15794919431209564
1,67,0.9422853589057922
1,68,0.38533076643943787
1,69,2.945352554321289
1,70,0.41958656907081604
1,71,3.050544261932373
1,72,0.11585595458745956
1,73,0.13250122964382172
1,74,0.32765984535217285
1,75,2.6335771083831787
1,76,1.0119963884353638
1,77,0.601093053817749
1,78,0.7596405744552612
1,79,0.9533458948135376
1,80,0.9163918495178223
1,81,2.9843146800994873
1,82,1.2528321743011475
1,83,0.43830710649490356
1,84,0.38955211639404297
1,85,1.6239986419677734
1,86,0.22710318863391876
1,87,0.3419780433177948
1,88,1.7380294799804688
1,89,0.29458317160606384
1,90,0.33179473876953125
1,91,3.052522659301758
1,92,0.7384445071220398
1,93,1.6728967428207397
1,94,0.026842469349503517
1,95,1.0965334177017212
1,96,1.5129355192184448
1,97,1.5203299522399902
1,98,0.8939529657363892
1,99,1.1217796802520752
1,100,1.3148531913757324
1,101,0.30580008029937744
1,102,0.586633026599884
1,103,2.330657958984375
1,104,0.46229854226112366
1,105,1.536702275276184
1,106,1.3902454376220703
1,107,0.5373068451881409
1,108,1.3239238262176514
1,109,0.9842947125434875
1,110,0.8662740588188171
1,111,1.3896459341049194
1,112,1.5496186017990112
1,113,0.9807047843933105
1,114,0.02157350443303585
1,115,0.6730601191520691
1,116,0.5671818852424622
1,117,0.07343945652246475
1,118,2.9505650997161865
1,119,3.3789334297180176
1,120,0.38579341769218445
1,121,0.4135320782661438
1,122,0.33671051263809204
1,123,1.339171290397644
1,124,1.3577203750610352
1,125,1.4682620763778687
1,126,0.6966961026191711
1,127,2.9973137378692627
1,128,2.6310718059539795
1,129,0.6719814538955688
1,130,0.8638654947280884
1,131,0.9569727778434753
1,132,0.41400036215782166
1,133,0.4178018569946289
1,134,0.42196664214134216
1,135,0.36110591888427734
1,136,0.7311058640480042
1,137,3.561474561691284
1,138,0.39560845494270325
1,139,1.087997317314148
1,140,3.254283905029297
1,141,1.134872317314148
1,142,0.9843544363975525
1,143,1.4693548679351807
1,144,1.8411720991134644
1,145,1.0647826194763184
1,146,1.099090814590454
1,147,1.2030420303344727
1,148,1.2411088943481445
1,149,1.7488787174224854
1,150,0.6487461924552917
1,151,3.2476704120635986
1,152,0.39032408595085144
1,153,1.0956153869628906
1,154,1.029632568359375
1,155,2.1847782135009766
1,156,1.4019601345062256
1,157,0.44992899894714355
1,158,0.27627140283584595
1,159,0.7680947780609131
1,160,0.5705799460411072
1,161,1.5238877534866333
1,162,1.4973537921905518
1,163,0.9890046119689941
1,164,1.840576171875
1,165,1.7456905841827393
1,166,0.41899624466896057
1,167,0.43210068345069885
1,168,0.38898971676826477
1,169,0.7646954655647278
1,170,0.5789608955383301
1,171,0.272929847240448
1,172,1.4502315521240234
