,epoch,batch,loss
0,1,0,1.4106192588806152
1,1,1,31.945627212524414
2,1,2,5.822834491729736
3,1,3,3.4470574855804443
4,1,4,11.303339004516602
5,1,5,6.8949151039123535
6,1,6,2.7779288291931152
7,1,7,1.539783000946045
8,1,8,1.2487752437591553
9,1,9,0.44156739115715027
10,1,10,4.141461372375488
11,1,11,4.515997409820557
12,1,12,2.1266279220581055
13,1,13,1.137404441833496
14,1,14,1.4806129932403564
15,1,15,0.7892878651618958
16,1,16,0.8964019417762756
17,1,17,1.775661826133728
18,1,18,2.998483896255493
19,1,19,1.4226422309875488
20,1,20,2.2059731483459473
21,1,21,0.41577020287513733
22,1,22,0.9847699403762817
23,1,23,1.6787155866622925
24,1,24,1.1029402017593384
25,1,25,1.672944188117981
26,1,26,0.9082779288291931
27,1,27,0.9817370176315308
28,1,28,1.5353760719299316
29,1,29,0.6045534014701843
30,1,30,0.8086643218994141
31,1,31,0.7995994687080383
32,1,32,0.592110812664032
33,1,33,1.8876045942306519
34,1,34,2.262537717819214
35,1,35,0.16449137032032013
36,1,36,0.4837677776813507
37,1,37,2.403546094894409
38,1,38,1.34886634349823
39,1,39,0.44802019000053406
40,1,40,1.8765977621078491
41,1,41,0.9085792303085327
42,1,42,1.0257679224014282
43,1,43,0.05251530185341835
44,1,44,0.7218766808509827
45,1,45,1.3583028316497803
46,1,46,0.5211058855056763
47,1,47,0.8033844828605652
48,1,48,0.4146229326725006
49,1,49,0.4965788424015045
50,1,50,1.0809051990509033
51,1,51,0.6699478030204773
52,1,52,0.5447365045547485
53,1,53,2.420496940612793
54,1,54,1.450345516204834
55,1,55,0.6208425164222717
56,1,56,0.9210039973258972
57,1,57,2.179318904876709
58,1,58,0.9736964702606201
59,1,59,0.7544031143188477
60,1,60,1.0314180850982666
61,1,61,0.29810434579849243
62,1,62,0.314934641122818
63,1,63,1.6380356550216675
64,1,64,2.177762031555176
65,1,65,2.796215534210205
66,1,66,0.3044174909591675
67,1,67,1.8131706714630127
68,1,68,0.8150050044059753
69,1,69,2.182180881500244
70,1,70,0.7676281332969666
71,1,71,0.4574139416217804
72,1,72,1.3543996810913086
73,1,73,1.3537700176239014
74,1,74,1.085340142250061
75,1,75,1.2134160995483398
76,1,76,0.635580837726593
77,1,77,0.4074620008468628
78,1,78,1.7884087562561035
79,1,79,0.9519770741462708
80,1,80,1.2712262868881226
81,1,81,1.1429526805877686
82,1,82,0.2616427540779114
83,1,83,0.7208664417266846
84,1,84,1.5581799745559692
85,1,85,0.9033880829811096
86,1,86,0.7698507308959961
87,1,87,2.453498363494873
88,1,88,0.859012246131897
89,1,89,1.1326546669006348
90,1,90,0.40625274181365967
91,1,91,0.5553903579711914
92,1,92,0.6117786169052124
93,1,93,0.7779471278190613
94,1,94,1.3372780084609985
95,1,95,1.1817866563796997
96,1,96,0.3937712013721466
97,1,97,1.746383786201477
98,1,98,0.6599900722503662
99,1,99,0.4853619337081909
100,1,100,2.2425155639648438
101,1,101,1.5785118341445923
102,1,102,0.7017044425010681
103,1,103,0.10842534899711609
104,1,104,0.6057237982749939
105,1,105,0.626819372177124
106,1,106,2.307936668395996
107,1,107,0.8603229522705078
108,1,108,0.8394644260406494
109,1,109,0.7458460330963135
110,1,110,3.1119611263275146
111,1,111,1.3333598375320435
112,1,112,0.9718985557556152
113,1,113,0.4901082515716553
114,1,114,0.987686276435852
115,1,115,1.2706910371780396
116,1,116,2.5352678298950195
117,1,117,1.0418952703475952
118,1,118,0.829771101474762
119,1,119,1.2440083026885986
120,1,120,0.7163267731666565
121,1,121,1.0548019409179688
122,1,122,0.6404896378517151
123,1,123,1.8750931024551392
124,1,124,0.6510958671569824
125,1,125,0.48459869623184204
126,1,126,1.0795773267745972
127,1,127,0.2567712962627411
128,1,128,2.202859401702881
129,1,129,0.8949448466300964
130,1,130,2.042431354522705
131,1,131,1.1722822189331055
132,1,132,1.390859603881836
133,1,133,1.3969669342041016
134,1,134,1.0407260656356812
135,1,135,0.7717803120613098
136,1,136,1.3510277271270752
137,1,137,0.6939504146575928
138,1,138,1.2858290672302246
139,1,139,0.2549273669719696
140,1,140,1.4495584964752197
141,1,141,1.2173218727111816
142,1,142,0.9207063317298889
143,1,143,0.7424724102020264
144,1,144,1.4192490577697754
145,1,145,0.46315690875053406
146,1,146,1.7795112133026123
147,1,147,2.491572141647339
148,1,148,0.9951596856117249
149,1,149,0.8525200486183167
150,1,150,1.4113109111785889
151,1,151,0.5008793473243713
152,1,152,0.5755451321601868
153,1,153,2.096031665802002
154,1,154,0.7254371047019958
155,1,155,0.5377065539360046
156,1,156,0.5756146907806396
157,1,157,5.107099533081055
158,1,158,1.159730315208435
159,1,159,0.9157358407974243
160,1,160,4.029052257537842
161,1,161,0.022309234365820885
162,1,162,1.6335138082504272
163,1,163,1.8782199621200562
164,1,164,1.6250317096710205
165,1,165,0.9344605803489685
166,1,166,1.0091092586517334
167,1,167,1.0638326406478882
168,1,168,0.12576036155223846
169,1,169,0.657122790813446
170,1,170,1.239869475364685
171,1,171,1.287521481513977
172,1,172,2.0286123752593994
173,1,173,0.8476020097732544
174,1,174,0.40902018547058105
175,1,175,1.2838705778121948
176,1,176,1.098097324371338
177,1,177,1.691829800605774
178,1,178,1.29240083694458
179,1,179,0.6353409886360168
180,1,180,0.6020921468734741
181,1,181,0.6462631821632385
182,1,182,1.9301315546035767
183,1,183,0.6046937704086304
184,1,184,0.7870503067970276
185,1,185,2.5917670726776123
186,1,186,0.4811650216579437
187,1,187,1.120126485824585
188,1,188,2.395007848739624
189,1,189,0.6083176136016846
190,1,190,0.6735852956771851
191,1,191,0.9124470353126526
192,1,192,0.9505093097686768
193,1,193,0.5749688744544983
194,1,194,0.7240275740623474
195,1,195,1.0209383964538574
196,1,196,0.8489389419555664
197,1,197,0.715103030204773
198,1,198,0.9578772783279419
199,1,199,1.2677351236343384
200,1,200,0.2864021360874176
201,1,201,0.7703025937080383
202,1,202,2.1466541290283203
203,1,203,0.35032370686531067
204,1,204,1.525400161743164
205,1,205,0.864541232585907
206,1,206,2.770005464553833
207,1,207,0.6286852955818176
208,1,208,1.197115182876587
209,1,209,1.0000096559524536
210,1,210,1.1827740669250488
211,1,211,0.7450548410415649
212,1,212,0.9781858921051025
213,1,213,1.0428097248077393
214,1,214,0.9854397177696228
