epoch,batch,loss
1,0,0.6901742815971375
1,1,123.77787017822266
1,2,7.831875801086426
1,3,12.97691535949707
1,4,12.503857612609863
1,5,3.8606791496276855
1,6,2.2947800159454346
1,7,2.2673115730285645
1,8,3.192687749862671
1,9,3.218932628631592
1,10,2.553922653198242
1,11,1.6579519510269165
1,12,0.649949848651886
1,13,0.9247837662696838
1,14,2.980968952178955
1,15,2.0362300872802734
1,16,1.5481703281402588
1,17,0.49530598521232605
1,18,2.247769355773926
1,19,0.7716605067253113
1,20,1.1858808994293213
1,21,0.4449334740638733
1,22,1.0678974390029907
1,23,0.6428002119064331
1,24,1.1870291233062744
1,25,1.1794161796569824
1,26,0.4178401529788971
1,27,0.5179124474525452
1,28,0.7826617360115051
1,29,0.8170485496520996
1,30,1.1079380512237549
1,31,0.765446662902832
1,32,0.7301617860794067
1,33,0.7165490388870239
1,34,0.5928569436073303
1,35,0.527603805065155
1,36,0.8153404593467712
1,37,0.41338324546813965
1,38,0.9935123920440674
1,39,0.6157118678092957
1,40,1.1485052108764648
1,41,0.29754921793937683
1,42,1.337595820426941
1,43,1.3502260446548462
1,44,0.989636242389679
1,45,1.0099353790283203
1,46,1.7049072980880737
1,47,2.76409912109375
1,48,2.9477291107177734
1,49,0.44716542959213257
1,50,0.8348471522331238
1,51,0.7221413850784302
1,52,2.1740453243255615
1,53,0.5568572282791138
1,54,0.7803028225898743
1,55,0.47004434466362
1,56,0.7003186345100403
1,57,1.7733708620071411
1,58,0.8292961716651917
1,59,0.4821378290653229
1,60,0.6290128231048584
1,61,1.9431991577148438
1,62,0.5644958019256592
1,63,0.729856014251709
1,64,0.5456041097640991
1,65,2.3575761318206787
1,66,0.04843888431787491
1,67,0.8041629195213318
1,68,1.161818265914917
1,69,1.3553701639175415
1,70,1.8475576639175415
1,71,0.6192811727523804
1,72,0.7571942806243896
1,73,0.834723711013794
1,74,0.4166206121444702
1,75,1.0447689294815063
1,76,0.9954251050949097
1,77,2.9211983680725098
1,78,3.877840995788574
1,79,0.527999222278595
1,80,0.6896044611930847
1,81,1.224358081817627
1,82,0.8470494747161865
1,83,0.9959270358085632
1,84,2.3823232650756836
1,85,0.816369354724884
1,86,1.100119709968567
1,87,1.4718278646469116
1,88,0.6897178292274475
1,89,1.7066539525985718
1,90,0.7705486416816711
1,91,0.7170534729957581
1,92,0.7482625842094421
1,93,0.22653606534004211
1,94,3.117159128189087
1,95,1.032173752784729
1,96,0.3773236870765686
1,97,1.263921856880188
1,98,1.4568415880203247
1,99,0.7680820822715759
1,100,0.9886476397514343
1,101,1.489717960357666
1,102,1.4695459604263306
1,103,1.416750192642212
1,104,0.9168344736099243
1,105,1.1965630054473877
1,106,1.1627813577651978
1,107,0.14258237183094025
1,108,1.1197670698165894
1,109,1.4291006326675415
1,110,0.453615665435791
1,111,0.38443219661712646
1,112,1.4869321584701538
1,113,0.8856735825538635
1,114,0.3153901994228363
1,115,1.0402231216430664
1,116,1.2542542219161987
1,117,0.890501081943512
1,118,0.6463243365287781
1,119,0.5914021730422974
1,120,0.5924506783485413
1,121,2.7587478160858154
1,122,2.1166043281555176
1,123,2.4471287727355957
1,124,2.0097455978393555
1,125,1.1435563564300537
1,126,0.45120880007743835
1,127,0.6907331347465515
1,128,1.176757574081421
1,129,0.5873637795448303
1,130,0.5352806448936462
1,131,0.3725833594799042
1,132,1.6115949153900146
1,133,1.310308575630188
1,134,1.8890188932418823
1,135,1.6402348279953003
1,136,1.9843147993087769
1,137,0.9668252468109131
1,138,1.9408798217773438
1,139,2.6914989948272705
1,140,1.1344302892684937
1,141,0.7077153921127319
1,142,1.0430924892425537
1,143,0.7450634241104126
1,144,0.41049429774284363
1,145,1.2918633222579956
1,146,1.2913579940795898
1,147,0.8260937929153442
1,148,0.2536400258541107
1,149,0.5696326494216919
1,150,0.6477293968200684
1,151,0.4202464818954468
1,152,0.4713796079158783
1,153,0.3386758863925934
1,154,2.12134051322937
1,155,1.0897250175476074
1,156,0.8709332942962646
1,157,0.6239741444587708
1,158,0.6658232808113098
1,159,1.0373618602752686
1,160,1.686269998550415
1,161,0.8084444403648376
1,162,0.1788877248764038
1,163,0.6058656573295593
1,164,0.7148644328117371
1,165,0.5529736876487732
1,166,0.9086713790893555
1,167,1.0445798635482788
1,168,0.6830683946609497
1,169,0.7200950980186462
1,170,1.153279423713684
1,171,1.8163105249404907
1,172,1.598219633102417
1,173,4.421842098236084
1,174,0.6252738237380981
1,175,0.7112542986869812
1,176,0.8988524675369263
1,177,2.707289695739746
1,178,0.4282016456127167
1,179,0.6043021082878113
1,180,0.6839197874069214
1,181,1.0710731744766235
1,182,1.0149778127670288
1,183,0.6666957139968872
1,184,0.2729782462120056
1,185,1.7033398151397705
1,186,1.1930787563323975
1,187,0.4532758295536041
1,188,0.944315493106842
1,189,0.6169456839561462
1,190,0.6345095038414001
1,191,1.4393013715744019
1,192,1.5632444620132446
1,193,0.7108634114265442
1,194,1.355785608291626
1,195,1.0119550228118896
1,196,2.511322498321533
1,197,0.7535005807876587
1,198,0.7301861047744751
1,199,2.6739161014556885
1,200,0.8057376146316528
1,201,1.251636266708374
1,202,0.8542507886886597
1,203,0.6889670491218567
1,204,0.5271438956260681
1,205,1.059227466583252
1,206,0.3781187832355499
1,207,0.197784885764122
1,208,0.9533236622810364
1,209,0.6133884191513062
1,210,1.7742429971694946
1,211,1.102935791015625
1,212,1.4104505777359009
1,213,0.6186460256576538
1,214,0.7196513414382935
1,215,1.1536996364593506
1,216,0.8675099611282349
1,217,1.0567258596420288
1,218,0.6956957578659058
1,219,0.7049011588096619
1,220,0.7147353887557983
1,221,1.7345670461654663
1,222,0.6700506210327148
1,223,1.1717079877853394
1,224,0.2551153004169464
1,225,1.0209814310073853
1,226,1.2609400749206543
1,227,0.7713446617126465
1,228,1.4415180683135986
1,229,0.6836659908294678
1,230,0.46195897459983826
1,231,0.8462502360343933
1,232,0.5716686844825745
1,233,1.0318272113800049
1,234,0.9003635048866272
1,235,0.8264738321304321
1,236,0.7796066403388977
1,237,0.7173500061035156
1,238,1.4478555917739868
1,239,0.9957636594772339
1,240,1.2481446266174316
1,241,1.4381095170974731
1,242,1.0096439123153687
1,243,1.7253594398498535
1,244,0.3846419155597687
1,245,1.48516845703125
1,246,1.2583853006362915
1,247,0.43405967950820923
1,248,0.263761430978775
1,249,0.9065477252006531
1,250,0.2798421382904053
