epoch,batch,loss
1,0,4.659842014312744
1,1,26.2498779296875
1,2,2.8040051460266113
1,3,1.0237505435943604
1,4,14.125175476074219
1,5,9.667972564697266
1,6,0.952711284160614
1,7,2.5179455280303955
1,8,2.5689187049865723
1,9,5.219954013824463
1,10,3.9183175563812256
1,11,1.9445915222167969
1,12,1.4237133264541626
1,13,0.4112512767314911
1,14,2.642895221710205
1,15,1.2214739322662354
1,16,1.588004231452942
1,17,1.3064732551574707
1,18,0.8443689346313477
1,19,1.9547455310821533
1,20,0.5920006632804871
1,21,1.7114315032958984
1,22,0.5862698554992676
1,23,1.2808798551559448
1,24,0.9550571441650391
1,25,1.7772455215454102
1,26,1.9045937061309814
1,27,1.4160585403442383
1,28,0.47155553102493286
1,29,0.399969220161438
1,30,1.1800202131271362
1,31,0.2701813876628876
1,32,1.1829904317855835
1,33,1.17330801486969
1,34,0.6506438851356506
1,35,1.8535200357437134
1,36,2.000823974609375
1,37,0.21061758697032928
1,38,0.8223225474357605
1,39,1.512966275215149
1,40,2.3866288661956787
1,41,0.9529398083686829
1,42,1.4099787473678589
1,43,1.081917643547058
1,44,1.288701057434082
1,45,2.940556764602661
1,46,0.5687145590782166
1,47,1.9515026807785034
1,48,0.337135910987854
1,49,1.9664556980133057
1,50,1.67068350315094
1,51,0.770821750164032
1,52,1.0107935667037964
1,53,0.00011722003546310589
1,54,0.38821977376937866
1,55,0.4784731864929199
1,56,1.199493408203125
1,57,1.339646339416504
1,58,1.3363746404647827
1,59,1.2787631750106812
1,60,0.5950162410736084
1,61,1.1393799781799316
1,62,0.2174597829580307
1,63,1.202448844909668
1,64,1.1993513107299805
1,65,1.3504778146743774
1,66,0.7503456473350525
1,67,0.6152098774909973
1,68,0.5478711724281311
1,69,0.9451069831848145
1,70,1.3155783414840698
1,71,0.5539585947990417
1,72,0.10959137976169586
1,73,0.3910253942012787
1,74,0.8050562143325806
1,75,1.9797159433364868
1,76,0.4819593131542206
1,77,1.5288571119308472
1,78,0.3274942934513092
1,79,1.3314989805221558
1,80,1.424713134765625
1,81,3.6918671131134033
1,82,1.295312523841858
1,83,0.16215328872203827
1,84,0.6971682906150818
1,85,0.47883325815200806
1,86,1.1869739294052124
1,87,0.9129414558410645
1,88,0.25891366600990295
1,89,0.6216646432876587
1,90,0.017897818237543106
1,91,1.1039971113204956
1,92,0.42743417620658875
1,93,0.5211631655693054
1,94,0.34628498554229736
1,95,0.8730177879333496
1,96,0.7604374289512634
1,97,1.465999960899353
1,98,0.5037095546722412
1,99,0.2562810778617859
1,100,2.208087921142578
1,101,0.22675597667694092
1,102,0.38340750336647034
1,103,0.4249650537967682
1,104,2.4715452194213867
1,105,1.317286729812622
1,106,0.6709891557693481
1,107,0.4880300462245941
1,108,1.1834156513214111
1,109,1.7008808851242065
1,110,0.6862363815307617
1,111,0.7078787088394165
1,112,0.8928341269493103
1,113,0.34558162093162537
1,114,0.6743108034133911
1,115,1.1254576444625854
1,116,1.3746401071548462
1,117,0.38721033930778503
1,118,1.171329379081726
1,119,0.160882830619812
1,120,0.2808859050273895
1,121,2.7061328887939453
1,122,0.22156588733196259
1,123,0.8209403157234192
1,124,0.8004446029663086
1,125,2.472597599029541
1,126,0.48856648802757263
1,127,0.5628135800361633
1,128,0.8807953000068665
1,129,0.8894904255867004
1,130,0.5275947451591492
1,131,0.18662531673908234
1,132,0.6335914731025696
1,133,1.1814688444137573
1,134,1.4886316061019897
1,135,1.0317977666854858
1,136,0.3673449158668518
1,137,0.5133426785469055
1,138,1.5549075603485107
1,139,1.1034070253372192
1,140,0.767136812210083
1,141,0.9726744890213013
1,142,1.4607595205307007
1,143,0.48366832733154297
1,144,0.6865789294242859
1,145,0.08754061907529831
1,146,1.1466844081878662
1,147,0.5911863446235657
1,148,0.18506789207458496
1,149,2.2277324199676514
1,150,0.27410784363746643
1,151,1.6000709533691406
1,152,0.4362572729587555
1,153,0.34202367067337036
1,154,0.30395618081092834
1,155,0.5216909646987915
1,156,1.8758716583251953
1,157,0.3533596694469452
1,158,3.314422607421875
1,159,0.9910913705825806
1,160,0.19784139096736908
1,161,0.49562475085258484
1,162,0.7074195742607117
1,163,3.14046049118042
1,164,2.1852471828460693
1,165,1.7372833490371704
1,166,0.5968407988548279
1,167,1.1506729125976562
1,168,0.7689270377159119
1,169,0.9400294423103333
1,170,0.15633580088615417
1,171,0.38200947642326355
1,172,0.5899670720100403
1,173,1.7543166875839233
1,174,2.2738492488861084
1,175,0.4798860549926758
1,176,0.114864282310009
1,177,0.5940232276916504
1,178,0.9851247668266296
1,179,0.2978914678096771
1,180,1.037240982055664
1,181,1.2278534173965454
1,182,1.6091450452804565
1,183,0.31991371512413025
1,184,0.5064126253128052
1,185,0.4521399438381195
1,186,2.7212886810302734
1,187,0.37925630807876587
1,188,1.8129847049713135
1,189,1.5488063097000122
1,190,0.534794807434082
1,191,0.0010440449696034193
1,192,4.89108943939209
1,193,1.9447067975997925
1,194,1.0597755908966064
1,195,1.1881483793258667
1,196,0.5785449147224426
1,197,0.4443903863430023
1,198,0.8323633074760437
1,199,0.6668896675109863
1,200,1.744996428489685
1,201,1.0039114952087402
1,202,1.8907698392868042
1,203,0.6160337924957275
1,204,0.37366509437561035
1,205,0.891568660736084
1,206,2.533936023712158
1,207,2.0303544998168945
1,208,0.4537794589996338
1,209,1.1020240783691406
1,210,1.7798950672149658
1,211,0.47812867164611816
1,212,0.887759804725647
1,213,0.32874155044555664
1,214,2.903571367263794
1,215,0.1507919281721115
1,216,2.6418073177337646
1,217,0.5983821153640747
1,218,0.37786173820495605
1,219,0.20661358535289764
1,220,1.328476905822754
1,221,1.2194113731384277
1,222,0.2066415548324585
1,223,0.8199011087417603
1,224,1.096043586730957
1,225,0.8532866835594177
1,226,0.7399959564208984
1,227,0.42526838183403015
1,228,1.062639594078064
1,229,0.43868789076805115
1,230,1.815245509147644
1,231,0.8424291014671326
1,232,0.9404662251472473
1,233,0.37326106429100037
1,234,2.827244997024536
1,235,0.6685928106307983
1,236,0.5246812701225281
1,237,2.5631492137908936
1,238,0.8589553236961365
1,239,0.391760915517807
1,240,1.1545466184616089
1,241,0.5018623471260071
1,242,0.3824562728404999
1,243,0.2588611841201782
1,244,0.35890936851501465
1,245,0.3994714319705963
1,246,0.9961798787117004
1,247,0.2351159155368805
1,248,0.9245506525039673
1,249,0.3826919496059418
1,250,0.4056456685066223
1,251,2.075676441192627
1,252,1.2359060049057007
1,253,1.4343883991241455
1,254,1.6778019666671753
1,255,0.924934983253479
1,256,1.6434000730514526
1,257,1.3930742740631104
1,258,0.9620362520217896
1,259,1.2150253057479858
1,260,1.8078333139419556
1,261,0.5673815608024597
1,262,0.5813983678817749
1,263,0.3079349994659424
1,264,2.1551291942596436
1,265,0.23345117270946503
1,266,0.5601052641868591
1,267,0.11280754953622818
1,268,0.8024608492851257
1,269,2.6573338508605957
1,270,0.34991490840911865
1,271,0.45402416586875916
1,272,1.3560034036636353
1,273,1.6446071863174438
1,274,1.3721710443496704
1,275,1.2125999927520752
1,276,0.5200817584991455
1,277,0.8642131686210632
1,278,2.0188210010528564
1,279,0.6887361407279968
1,280,1.3720091581344604
1,281,1.5899780988693237
1,282,0.6054562926292419
1,283,2.881192922592163
1,284,0.6895267367362976
1,285,2.2445411682128906
1,286,0.8605491518974304
1,287,1.167934775352478
1,288,0.7516636252403259
1,289,1.5990320444107056
1,290,1.0634974241256714
1,291,0.6339341998100281
1,292,1.6955820322036743
1,293,0.8326093554496765
1,294,0.26234233379364014
1,295,2.746920108795166
1,296,0.5402373671531677
1,297,1.3330281972885132
1,298,1.1284757852554321
1,299,0.291832834482193
1,300,0.1682397425174713
1,301,0.7306748628616333
1,302,0.9882813692092896
1,303,0.47148799896240234
1,304,0.49623456597328186
1,305,2.858172655105591
1,306,1.0473402738571167
1,307,0.7213816046714783
1,308,1.1366331577301025
1,309,3.4628078937530518
1,310,0.33823928236961365
1,311,5.789322853088379
1,312,2.0748050212860107
1,313,2.5462241172790527
1,314,1.1740899085998535
1,315,2.0702130794525146
1,316,1.1493113040924072
1,317,0.14577670395374298
1,318,2.01631498336792
1,319,0.5096163749694824
1,320,2.094123363494873
1,321,1.5212963819503784
1,322,0.15450496971607208
1,323,0.6288188695907593
1,324,0.4310382902622223
1,325,1.051426887512207
1,326,1.0348671674728394
1,327,0.2855611741542816
1,328,0.10222131013870239
1,329,0.7524929046630859
1,330,0.4580387771129608
1,331,0.2295648604631424
1,332,0.6459357738494873
1,333,0.5422345995903015
1,334,1.0586546659469604
1,335,1.052001714706421
1,336,1.6747318506240845
1,337,0.42082205414772034
1,338,0.4702271521091461
1,339,1.3022297620773315
1,340,1.7702419757843018
1,341,0.30821195244789124
1,342,0.829067051410675
1,343,2.2234699726104736
1,344,0.26489195227622986
1,345,1.4685757160186768
1,346,0.68722003698349
1,347,0.42966389656066895
1,348,0.6622456312179565
1,349,1.62545907497406
1,350,0.9198513031005859
1,351,0.47080689668655396
1,352,0.3723081052303314
1,353,2.100032329559326
1,354,0.5862245559692383
1,355,0.8575369119644165
1,356,0.9141939282417297
1,357,2.732805013656616
1,358,0.7415493130683899
1,359,0.971125602722168
1,360,2.1615684032440186
1,361,1.0700727701187134
1,362,0.49153390526771545
1,363,0.1339496374130249
1,364,0.4580634534358978
1,365,0.4752218425273895
1,366,0.6176857948303223
1,367,0.32984262704849243
1,368,0.5687573552131653
1,369,1.1058686971664429
1,370,0.8361008763313293
1,371,0.8191472291946411
1,372,1.779363989830017
1,373,0.920052707195282
1,374,0.8828710913658142
1,375,0.9936584830284119
1,376,0.3302030861377716
1,377,1.7096298933029175
1,378,0.9344236254692078
1,379,1.278432846069336
1,380,2.031836986541748
1,381,1.1345492601394653
1,382,0.15804360806941986
1,383,0.43373844027519226
1,384,0.8345271348953247
1,385,1.132427453994751
1,386,1.8743603229522705
1,387,0.27835923433303833
1,388,1.3416554927825928
1,389,0.49795714020729065
1,390,0.9883816838264465
1,391,0.7774489521980286
1,392,0.12680386006832123
1,393,0.6189500689506531
1,394,0.6257551908493042
1,395,1.1977636814117432
1,396,2.217146635055542
1,397,0.7610359191894531
1,398,0.604026734828949
1,399,0.3723507821559906
1,400,0.48769378662109375
1,401,1.8355321884155273
1,402,0.2972882091999054
1,403,0.5367698073387146
1,404,1.6716021299362183
1,405,0.76997309923172
1,406,1.046553611755371
1,407,0.5206089019775391
1,408,1.4502047300338745
1,409,1.0441721677780151
1,410,1.597573161125183
1,411,0.8784196972846985
1,412,1.7580779790878296
1,413,0.33188095688819885
1,414,0.580466628074646
1,415,0.7754307985305786
1,416,0.4040735363960266
1,417,1.1644972562789917
1,418,0.5392751693725586
1,419,0.3025740087032318
1,420,2.249695301055908
1,421,1.4016637802124023
1,422,1.0459771156311035
1,423,0.27874642610549927
1,424,0.8582075238227844
1,425,0.6190468668937683
1,426,1.2334356307983398
1,427,0.5051789283752441
1,428,2.2465178966522217
1,429,0.3388015925884247
1,430,0.6366649866104126
1,431,0.063820019364357
1,432,1.2630984783172607
1,433,0.343088835477829
1,434,0.4946606755256653
1,435,1.1417359113693237
1,436,0.9410322308540344
1,437,1.4741705656051636
1,438,1.2429364919662476
1,439,0.7181114554405212
1,440,1.272613286972046
1,441,1.449285864830017
1,442,0.832337498664856
1,443,2.0277698040008545
1,444,1.7371151447296143
1,445,1.1694775819778442
1,446,0.9699978232383728
1,447,0.4549940228462219
1,448,1.736911416053772
1,449,0.3287794291973114
1,450,0.2807302176952362
1,451,0.4647333323955536
1,452,0.4120228886604309
1,453,2.3037502765655518
1,454,0.6445624232292175
1,455,1.8191759586334229
1,456,0.24757623672485352
1,457,0.3852028250694275
1,458,0.3456890285015106
1,459,0.4559851288795471
1,460,2.60168719291687
1,461,0.7025427222251892
1,462,7.678174018859863
1,463,1.771942138671875
1,464,0.9279273152351379
1,465,0.45220643281936646
1,466,1.1854708194732666
1,467,1.4951469898223877
1,468,1.0531532764434814
1,469,3.3801331520080566
1,470,0.9185331463813782
1,471,0.6509385108947754
1,472,0.8499715924263
1,473,1.0384565591812134
1,474,0.8903644680976868
1,475,0.7911109328269958
1,476,1.4770374298095703
1,477,1.0110981464385986
1,478,0.9065807461738586
1,479,0.2966809868812561
1,480,4.648570537567139
1,481,0.7131213545799255
1,482,0.6209543943405151
1,483,0.42209964990615845
1,484,0.6686914563179016
1,485,0.7704625129699707
1,486,0.21542754769325256
1,487,0.9944548010826111
2,0,0.9212972521781921
2,1,1.2983454465866089
2,2,1.1335241794586182
2,3,0.22270198166370392
2,4,0.8936206698417664
2,5,0.5521824359893799
2,6,0.47866520285606384
2,7,0.36737003922462463
2,8,2.0719761848449707
2,9,0.7925576567649841
2,10,0.41957852244377136
2,11,1.1940025091171265
2,12,0.31528282165527344
2,13,0.5936280488967896
2,14,8.570844650268555
2,15,0.3588618338108063
2,16,1.1190712451934814
2,17,0.33571603894233704
2,18,0.609020471572876
2,19,0.6426466107368469
2,20,0.4446961581707001
2,21,1.1349679231643677
2,22,0.5224853754043579
2,23,0.23733030259609222
2,24,0.8434712290763855
2,25,0.6112692952156067
2,26,0.6530271768569946
2,27,1.2865194082260132
2,28,0.4187811017036438
2,29,1.9243154525756836
2,30,1.458238959312439
2,31,1.5175411701202393
2,32,1.8415412902832031
2,33,0.8675292134284973
2,34,1.718247413635254
2,35,1.076824426651001
2,36,1.176634669303894
2,37,1.969294786453247
2,38,0.7014707922935486
2,39,1.640162706375122
2,40,0.9030851721763611
2,41,1.4771584272384644
2,42,0.7332362532615662
2,43,0.2820889949798584
2,44,0.7451133131980896
2,45,0.6357337832450867
2,46,0.6818857192993164
2,47,1.190461277961731
2,48,0.5135982632637024
2,49,0.39637622237205505
2,50,1.313418984413147
2,51,0.6090211272239685
2,52,0.40573015809059143
2,53,0.5512193441390991
2,54,0.7811765670776367
2,55,2.903841257095337
2,56,2.82967209815979
2,57,0.416398286819458
2,58,1.5524272918701172
2,59,1.2816129922866821
2,60,0.16630695760250092
2,61,5.252151012420654
2,62,0.7405115365982056
2,63,0.6087512969970703
2,64,0.6359031200408936
2,65,0.917992889881134
