,epoch,batch,loss
0,1,0,2.063565969467163
1,1,1,72.74311828613281
2,1,2,8.838287353515625
3,1,3,9.098902702331543
4,1,4,13.410530090332031
5,1,5,4.259016990661621
6,1,6,1.4772353172302246
7,1,7,1.4132153987884521
8,1,8,3.555131673812866
9,1,9,2.6983399391174316
10,1,10,1.0190407037734985
11,1,11,1.5817762613296509
12,1,12,0.6563965678215027
13,1,13,0.8892092108726501
14,1,14,0.5157842040061951
15,1,15,0.5625855922698975
16,1,16,1.8623179197311401
17,1,17,3.613016366958618
18,1,18,2.043382406234741
19,1,19,1.8175041675567627
20,1,20,1.0274537801742554
21,1,21,1.0879271030426025
22,1,22,1.1799575090408325
23,1,23,2.1105618476867676
24,1,24,2.2098913192749023
25,1,25,0.31590351462364197
26,1,26,1.6579104661941528
27,1,27,0.9639333486557007
28,1,28,0.5876885652542114
29,1,29,0.5805407762527466
30,1,30,1.4124423265457153
31,1,31,1.4982489347457886
32,1,32,0.6208757162094116
33,1,33,1.6339669227600098
34,1,34,0.8759415149688721
35,1,35,0.5214282274246216
36,1,36,0.5191892981529236
37,1,37,1.170196771621704
38,1,38,1.0496602058410645
39,1,39,0.6224972009658813
40,1,40,1.5876460075378418
41,1,41,0.7527087926864624
42,1,42,0.6993633508682251
43,1,43,1.4853378534317017
44,1,44,0.14461982250213623
45,1,45,1.5991718769073486
46,1,46,1.268172264099121
47,1,47,1.6845329999923706
48,1,48,0.6052688956260681
49,1,49,0.6078720688819885
50,1,50,0.883872926235199
51,1,51,0.40734076499938965
52,1,52,1.5431562662124634
53,1,53,0.7902349829673767
54,1,54,0.7471091151237488
55,1,55,0.5426612496376038
56,1,56,4.286281585693359
57,1,57,0.4484109580516815
58,1,58,1.3652287721633911
59,1,59,0.805426836013794
60,1,60,1.2839564085006714
61,1,61,0.58451247215271
62,1,62,0.5318877696990967
63,1,63,1.019914150238037
64,1,64,0.7253821492195129
65,1,65,2.3790488243103027
66,1,66,0.883817732334137
67,1,67,0.5941658616065979
68,1,68,1.8354358673095703
69,1,69,1.3420311212539673
70,1,70,1.9759414196014404
71,1,71,0.4628016948699951
72,1,72,0.7671262621879578
73,1,73,0.4085429608821869
74,1,74,1.138718843460083
75,1,75,1.1209709644317627
76,1,76,0.930976927280426
77,1,77,0.863549530506134
78,1,78,1.0354076623916626
79,1,79,0.4936290681362152
80,1,80,0.86829674243927
81,1,81,0.9305946230888367
82,1,82,1.6245959997177124
83,1,83,0.39919576048851013
84,1,84,2.031126022338867
85,1,85,0.4423648416996002
86,1,86,0.4292183220386505
87,1,87,0.17601382732391357
88,1,88,1.5111188888549805
89,1,89,1.16274094581604
90,1,90,1.2867300510406494
91,1,91,0.7128086686134338
92,1,92,1.738292932510376
93,1,93,0.838790774345398
94,1,94,0.5051907896995544
95,1,95,1.008732557296753
96,1,96,0.48411282896995544
97,1,97,1.0444079637527466
98,1,98,1.5857990980148315
99,1,99,1.3315212726593018
100,1,100,0.010583327151834965
101,1,101,0.6108450889587402
102,1,102,0.8388846516609192
103,1,103,0.7842356562614441
104,1,104,0.6799852252006531
105,1,105,1.51305091381073
106,1,106,1.376967430114746
107,1,107,1.029186487197876
