epoch,batch,loss
1,0,0.5593258142471313
1,1,25.743207931518555
1,2,2.657691717147827
1,3,4.391413688659668
1,4,7.893823146820068
1,5,4.812230587005615
1,6,0.5874512791633606
1,7,0.06571470946073532
1,8,0.851407527923584
1,9,0.3722195327281952
1,10,4.791676998138428
1,11,3.3339927196502686
1,12,3.806440830230713
1,13,2.0687339305877686
1,14,0.5797831416130066
1,15,0.018610766157507896
1,16,2.4099228382110596
1,17,4.051265239715576
1,18,2.6638753414154053
1,19,3.0614192485809326
1,20,0.8644386529922485
1,21,0.24012303352355957
1,22,2.082545757293701
1,23,1.5978643894195557
1,24,1.0681962966918945
1,25,2.1163296699523926
1,26,1.3376787900924683
1,27,0.0034108124673366547
1,28,1.7066377401351929
1,29,0.9723880887031555
1,30,0.5552806258201599
1,31,1.012573480606079
1,32,0.2129487246274948
1,33,1.0098882913589478
1,34,0.6910218596458435
1,35,0.4750572741031647
1,36,0.8586515784263611
1,37,0.834185779094696
1,38,0.2988360822200775
1,39,0.38399258255958557
1,40,0.1739424169063568
1,41,0.5971809029579163
1,42,0.3331053853034973
1,43,1.7422350645065308
1,44,0.5577036142349243
1,45,6.448482036590576
1,46,0.8399729132652283
1,47,0.4402272701263428
1,48,1.1853065490722656
1,49,0.49897500872612
1,50,0.24740080535411835
1,51,2.6501870155334473
1,52,0.6277183890342712
1,53,0.7078696489334106
1,54,0.6537268757820129
1,55,0.4570778012275696
1,56,1.9230012893676758
1,57,0.6048493385314941
1,58,0.5834893584251404
1,59,1.0502941608428955
1,60,1.0174741744995117
1,61,0.8907882571220398
1,62,0.2111213505268097
1,63,0.5918595194816589
1,64,0.8419588208198547
1,65,0.3120509684085846
1,66,0.30347517132759094
1,67,0.8139225840568542
1,68,0.010802265256643295
1,69,0.2910700738430023
1,70,0.19041848182678223
1,71,4.210061073303223
1,72,1.9284225702285767
1,73,0.5249568223953247
1,74,3.1380422115325928
1,75,0.8434389233589172
1,76,0.41960880160331726
1,77,0.44858551025390625
1,78,0.4282916188240051
1,79,0.18895941972732544
1,80,0.5823196768760681
1,81,0.061691392213106155
1,82,4.104649066925049
1,83,1.8241024017333984
1,84,0.6879289746284485
1,85,1.83421790599823
1,86,1.089647889137268
1,87,0.4914211928844452
1,88,1.3865997791290283
1,89,0.42861005663871765
1,90,1.1003837585449219
1,91,4.130946159362793
1,92,2.6403393745422363
1,93,1.5708540678024292
1,94,0.9087543487548828
1,95,1.5422836542129517
1,96,0.480455219745636
1,97,0.7263240814208984
1,98,0.2687111496925354
1,99,0.3383772373199463
1,100,0.6520553827285767
1,101,0.7306190133094788
1,102,0.1711147278547287
1,103,1.3420369625091553
1,104,0.6783372759819031
1,105,1.3550410270690918
1,106,0.6323195695877075
1,107,10.044079780578613
1,108,0.7092764377593994
1,109,2.7719757556915283
1,110,1.5539193153381348
1,111,1.6276553869247437
1,112,1.4746105670928955
1,113,0.955457329750061
1,114,3.0118024349212646
1,115,1.2382522821426392
1,116,2.6517333984375
1,117,1.3152656555175781
1,118,1.7454102039337158
1,119,0.9699496626853943
1,120,0.6003829836845398
1,121,0.175768181681633
1,122,0.5769810676574707
1,123,0.6080266833305359
1,124,0.32078632712364197
1,125,0.5930013060569763
1,126,1.0995875597000122
1,127,1.782801866531372
1,128,0.22095106542110443
1,129,0.5773207545280457
1,130,1.1479711532592773
1,131,0.8149677515029907
1,132,0.7105365991592407
1,133,0.993548572063446
1,134,0.6792236566543579
1,135,0.7370667457580566
1,136,0.3012882471084595
1,137,0.7267656326293945
1,138,2.1124558448791504
1,139,0.6707903146743774
1,140,2.023108959197998
1,141,0.9425921440124512
1,142,0.0735403522849083
1,143,3.6271417140960693
1,144,1.0484718084335327
1,145,0.6867228150367737
1,146,1.5968271493911743
1,147,1.1467876434326172
1,148,2.503160238265991
1,149,0.5493414998054504
1,150,0.43613335490226746
1,151,0.44695600867271423
1,152,1.2563624382019043
1,153,3.091771364212036
1,154,0.8852036595344543
1,155,0.3343196511268616
1,156,1.061510682106018
1,157,1.5147556066513062
1,158,0.2533888816833496
1,159,0.5319246649742126
1,160,0.7525209784507751
1,161,0.7925271391868591
1,162,0.4772284924983978
1,163,0.9456219673156738
1,164,0.2950302064418793
1,165,0.37598228454589844
1,166,0.21727214753627777
1,167,0.6426545977592468
1,168,3.579101324081421
1,169,0.2744797170162201
1,170,1.2076964378356934
1,171,0.3936752378940582
1,172,0.6411495208740234
1,173,1.945650339126587
1,174,1.449701189994812
1,175,0.9021274447441101
1,176,1.6008697748184204
1,177,0.7176880240440369
1,178,1.930474877357483
1,179,0.8828558325767517
1,180,2.4276235103607178
1,181,0.6080794334411621
1,182,0.3932447135448456
1,183,0.7646071314811707
1,184,1.6225441694259644
1,185,1.1042498350143433
1,186,0.3150564432144165
1,187,1.1220464706420898
1,188,0.37982481718063354
1,189,1.242846131324768
1,190,0.24412767589092255
1,191,1.3487184047698975
1,192,0.33068665862083435
1,193,0.34687599539756775
1,194,0.24627242982387543
1,195,0.44391775131225586
1,196,0.15039952099323273
1,197,1.4886457920074463
1,198,1.5456546545028687
1,199,3.783592939376831
1,200,0.6379613876342773
1,201,1.3432239294052124
1,202,0.13488240540027618
1,203,0.4185989499092102
1,204,0.8844343423843384
1,205,0.8269045948982239
1,206,0.891835629940033
1,207,1.2795568704605103
1,208,1.6157149076461792
1,209,2.0457704067230225
1,210,1.5001132488250732
1,211,0.32001587748527527
1,212,0.2590911388397217
1,213,7.338204860687256
1,214,0.6569212079048157
1,215,1.4312223196029663
1,216,1.6831451654434204
1,217,0.18794885277748108
1,218,1.4065154790878296
1,219,1.5048984289169312
1,220,0.34300675988197327
1,221,0.46735769510269165
1,222,0.8197558522224426
1,223,1.315168023109436
1,224,0.45851707458496094
1,225,0.4598916172981262
1,226,0.2188701629638672
1,227,0.3526117503643036
1,228,1.6269601583480835
1,229,1.354634165763855
1,230,0.257002055644989
1,231,0.10390094667673111
1,232,0.09558378159999847
1,233,0.5915214419364929
1,234,0.4962139129638672
1,235,0.1515204757452011
1,236,0.7174599766731262
1,237,0.4658174514770508
1,238,0.20335255563259125
