,epoch,batch,loss
0,1,0,0.774712860584259
1,1,1,32.415489196777344
2,1,2,5.028965950012207
3,1,3,3.0417776107788086
4,1,4,8.05976390838623
5,1,5,9.697957992553711
6,1,6,6.3398966789245605
7,1,7,0.39407387375831604
8,1,8,1.4174907207489014
9,1,9,1.0890628099441528
10,1,10,3.264292001724243
11,1,11,3.72835111618042
12,1,12,4.703789234161377
13,1,13,0.9467154741287231
14,1,14,1.2049733400344849
15,1,15,0.8266384601593018
16,1,16,1.931028962135315
17,1,17,2.203054904937744
18,1,18,2.0913257598876953
19,1,19,2.867389678955078
20,1,20,1.3756434917449951
21,1,21,1.0069583654403687
22,1,22,0.716241717338562
23,1,23,0.5093106627464294
24,1,24,0.5515939593315125
25,1,25,0.7945258021354675
26,1,26,2.9017302989959717
27,1,27,0.7631786465644836
28,1,28,1.3293901681900024
29,1,29,1.2844549417495728
30,1,30,0.13927783071994781
31,1,31,0.4766507148742676
32,1,32,1.4515141248703003
33,1,33,2.544914960861206
34,1,34,1.0720505714416504
35,1,35,1.0806496143341064
36,1,36,1.776267647743225
37,1,37,1.2468973398208618
38,1,38,0.6065914630889893
39,1,39,2.001150369644165
40,1,40,0.6772487163543701
41,1,41,0.9874496459960938
42,1,42,1.6368294954299927
43,1,43,0.8705562949180603
44,1,44,0.6028454303741455
45,1,45,0.8493255376815796
46,1,46,1.3395509719848633
47,1,47,1.2878707647323608
48,1,48,0.2917430102825165
49,1,49,1.195796012878418
50,1,50,0.43701860308647156
51,1,51,1.0161900520324707
52,1,52,0.5709251761436462
53,1,53,0.8100640773773193
54,1,54,0.7857252955436707
55,1,55,0.707865834236145
56,1,56,1.0737026929855347
57,1,57,2.762218475341797
58,1,58,1.6866198778152466
59,1,59,2.5889649391174316
60,1,60,1.149671196937561
61,1,61,1.5399000644683838
62,1,62,0.8656592965126038
63,1,63,0.5460812449455261
64,1,64,0.47410088777542114
65,1,65,0.41550761461257935
66,1,66,1.2951135635375977
67,1,67,0.23077832162380219
68,1,68,1.020235538482666
69,1,69,0.3083609640598297
70,1,70,0.19898827373981476
71,1,71,1.9426205158233643
72,1,72,0.43716636300086975
73,1,73,0.359956830739975
74,1,74,0.7240694165229797
75,1,75,0.3811664879322052
76,1,76,0.1909702718257904
77,1,77,0.7185865044593811
78,1,78,1.541157841682434
79,1,79,5.115025520324707
80,1,80,0.6497368812561035
81,1,81,0.5667755007743835
82,1,82,0.6180802583694458
83,1,83,0.7563894391059875
84,1,84,0.7512280941009521
85,1,85,1.1070821285247803
86,1,86,1.0989445447921753
87,1,87,0.5180050134658813
88,1,88,0.5417560338973999
89,1,89,2.2523815631866455
90,1,90,0.32621312141418457
91,1,91,0.421925812959671
92,1,92,1.0219812393188477
93,1,93,1.177101969718933
94,1,94,3.3735780715942383
95,1,95,0.4760572612285614
96,1,96,0.31616365909576416
97,1,97,0.11985024809837341
98,1,98,1.0250602960586548
99,1,99,0.8955854773521423
100,1,100,1.3070905208587646
101,1,101,1.8663582801818848
102,1,102,0.7675861716270447
103,1,103,0.8715931177139282
104,1,104,1.5900328159332275
105,1,105,1.030471682548523
106,1,106,0.4125741422176361
107,1,107,0.9310703277587891
108,1,108,0.5559020638465881
109,1,109,2.568690538406372
110,1,110,0.882323145866394
111,1,111,0.933120846748352
112,1,112,0.7455865740776062
113,1,113,0.6026275157928467
114,1,114,0.3584774136543274
115,1,115,2.9434754848480225
116,1,116,0.5423221588134766
117,1,117,1.0600801706314087
118,1,118,1.9126170873641968
119,1,119,0.44172677397727966
120,1,120,0.43189552426338196
121,1,121,0.9725630879402161
122,1,122,0.3109782636165619
123,1,123,0.6176820397377014
124,1,124,1.719980001449585
125,1,125,1.3725208044052124
126,1,126,0.36115241050720215
127,1,127,0.4860988259315491
